path,blob_sha,first_commit,first_date,original_contributor,material_contributors,origin_class,origin_source,license,copyright,rights_basis,ai_involvement,criticality,decision,evidence,status
apps/web/lib/sber-server.ts,42f2f428e539cdc93a2104e5ac6d05d44236e2b0,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;github-actions[bot]#e7cd911927c7d1ac,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/sber-server.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=42f2f428e539cdc93a2104e5ac6d05d44236e2b0;contributors=2,UNRESOLVED
apps/web/lib/scenario-data.ts,f395c560b8559ef1fcc664691b949238304be263,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/scenario-data.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=f395c560b8559ef1fcc664691b949238304be263;contributors=1,UNRESOLVED
apps/web/lib/server-api.ts,a6c7dab596c68f4bd2a63b790291241e5f824a08,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;github-actions[bot]#e7cd911927c7d1ac;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server-api.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=a6c7dab596c68f4bd2a63b790291241e5f824a08;contributors=3,UNRESOLVED
apps/web/lib/server-request-actor.ts,f93ceee09826977890ad401e0144684ddc058326,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server-request-actor.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=f93ceee09826977890ad401e0144684ddc058326;contributors=1,UNRESOLVED
apps/web/lib/server-request-security.ts,c137767257d64b652f7b58a72f96ff9b1b9ad95b,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server-request-security.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=c137767257d64b652f7b58a72f96ff9b1b9ad95b;contributors=2,UNRESOLVED
apps/web/lib/server/auth-session-response.ts,4d972064689b0f8f350cc5a8a8e4db211831d059,3b9351d26ab92d96a67f60a8cc8d9245d513779a,2026-07-10T22:10:38+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/auth-session-response.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=3b9351d26ab92d96a67f60a8cc8d9245d513779a;blob=4d972064689b0f8f350cc5a8a8e4db211831d059;contributors=2,UNRESOLVED
apps/web/lib/server/gekta-auth-route.ts,5e583eed8e0dc4453769ed2041af7906718c6d8e,131a68664c8c3d89655e5e512d6504c07d694c96,2026-08-13T13:05:21+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/gekta-auth-route.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=131a68664c8c3d89655e5e512d6504c07d694c96;blob=5e583eed8e0dc4453769ed2041af7906718c6d8e;contributors=1,UNRESOLVED
apps/web/lib/server/gekta-mfa-ticket.ts,c92cb3d1d00b42ec0826d1365794d361f82359f8,131a68664c8c3d89655e5e512d6504c07d694c96,2026-08-13T13:05:21+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/gekta-mfa-ticket.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=131a68664c8c3d89655e5e512d6504c07d694c96;blob=c92cb3d1d00b42ec0826d1365794d361f82359f8;contributors=1,UNRESOLVED
apps/web/lib/server/membership-selection-cookie.ts,1e83ce6a6eb2cfac5963db6b562e1cce6fe581c2,UNKNOWN,UNKNOWN,UNKNOWN#b23a6a8439c0dde5,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:UNKNOWN#b23a6a8439c0dde5,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/membership-selection-cookie.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=UNKNOWN;blob=1e83ce6a6eb2cfac5963db6b562e1cce6fe581c2;contributors=1,UNRESOLVED
apps/web/lib/server/mfa-login-ticket.ts,670869b243e9c31475f1d306efd53da5f691cc01,bc539b05b9267f52ddfaf70caad3df06857588f0,2026-07-10T22:10:16+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/mfa-login-ticket.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bc539b05b9267f52ddfaf70caad3df06857588f0;blob=670869b243e9c31475f1d306efd53da5f691cc01;contributors=1,UNRESOLVED
apps/web/lib/server/mfa-recovery-mail.ts,e32be1c3559ada0fd5f68dcf9462bf7bba4c5be7,UNKNOWN,UNKNOWN,UNKNOWN#b23a6a8439c0dde5,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/mfa-recovery-mail.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=UNKNOWN;blob=e32be1c3559ada0fd5f68dcf9462bf7bba4c5be7;contributors=1,UNRESOLVED
apps/web/lib/server/mfa-step-up-cookie.ts,7aefcddddeb9d6bcc76a6946ab6e3e60b6bcc12d,UNKNOWN,UNKNOWN,UNKNOWN#b23a6a8439c0dde5,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:UNKNOWN#b23a6a8439c0dde5,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/mfa-step-up-cookie.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=UNKNOWN;blob=7aefcddddeb9d6bcc76a6946ab6e3e60b6bcc12d;contributors=1,UNRESOLVED
apps/web/lib/server/organization-invitation-mail.ts,b042384c9a5ca01aa3ab832d08a5bd94f55ebc57,UNKNOWN,UNKNOWN,UNKNOWN#b23a6a8439c0dde5,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/organization-invitation-mail.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=UNKNOWN;blob=b042384c9a5ca01aa3ab832d08a5bd94f55ebc57;contributors=1,UNRESOLVED
apps/web/lib/server/transactional-mail.ts,547f281e34c80e3333233bd929ee6c6d63f42087,4f85b929d636cccfed3b6d9fa89a8dd155eb6555,2026-07-10T22:04:18+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/server/transactional-mail.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=4f85b929d636cccfed3b6d9fa89a8dd155eb6555;blob=547f281e34c80e3333233bd929ee6c6d63f42087;contributors=1,UNRESOLVED
apps/web/lib/settlement-server.ts,44db98ea4c9beb128b0290eba06696e4fb1ef852,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;github-actions[bot]#e7cd911927c7d1ac,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/settlement-server.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=44db98ea4c9beb128b0290eba06696e4fb1ef852;contributors=2,UNRESOLVED
apps/web/lib/status-labels.ts,8372d9127a88007d59fbd65b15aeebcfa883182f,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/status-labels.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=8372d9127a88007d59fbd65b15aeebcfa883182f;contributors=1,UNRESOLVED
apps/web/lib/surface-registry.ts,9c21a634b1cd016d7523711b6e431f43e5bf0f4b,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/surface-registry.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=9c21a634b1cd016d7523711b6e431f43e5bf0f4b;contributors=1,UNRESOLVED
apps/web/lib/uat.ts,c0858b54e8ce37487f7390954fe73062f48d6105,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/uat.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=c0858b54e8ce37487f7390954fe73062f48d6105;contributors=1,UNRESOLVED
apps/web/lib/utils/formatDate.ts,81c9737b03a133f1ad02b6cbbc28b22654b7f9e2,4190571e38a987fdabc04aba9bcc08ca4f5a2679,2026-05-20T05:07:25+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/utils/formatDate.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=4190571e38a987fdabc04aba9bcc08ca4f5a2679;blob=81c9737b03a133f1ad02b6cbbc28b22654b7f9e2;contributors=1,UNRESOLVED
apps/web/lib/utils/truncate.ts,4d9a304cf09db1c9bf08055fa992067e3f1854ac,4190571e38a987fdabc04aba9bcc08ca4f5a2679,2026-05-20T05:07:25+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/utils/truncate.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=4190571e38a987fdabc04aba9bcc08ca4f5a2679;blob=4d9a304cf09db1c9bf08055fa992067e3f1854ac;contributors=1,UNRESOLVED
apps/web/lib/v7r/crop-catalog.ts,ed55af2120252dce907611da37932fdf1a500f85,b57779d56da4b654909be7a774174bac4d3bfeee,2026-04-16T22:38:35+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/crop-catalog.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=b57779d56da4b654909be7a774174bac4d3bfeee;blob=ed55af2120252dce907611da37932fdf1a500f85;contributors=1,UNRESOLVED
apps/web/lib/v7r/data.ts,e62d9aa4dbd942124bfb3eec8d6b076877c23c4e,292709d198c6d0527d4030f84291642752005974,2026-04-14T02:05:46+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;Codex#b1b6016d8905655b;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/data.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=292709d198c6d0527d4030f84291642752005974;blob=e62d9aa4dbd942124bfb3eec8d6b076877c23c4e;contributors=3,UNRESOLVED
apps/web/lib/v7r/deal-persistence-timeline.ts,8300718e8915ef36539f9c97402841f9f751cfbc,afe278b0fe0a8951bd3b3a9e57bb29c36280a5f5,2026-04-26T20:38:26+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/deal-persistence-timeline.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=afe278b0fe0a8951bd3b3a9e57bb29c36280a5f5;blob=8300718e8915ef36539f9c97402841f9f751cfbc;contributors=1,UNRESOLVED
apps/web/lib/v7r/esia-fgis-data.ts,200aaac28a694b0126670197b6128e5f668f6130,839816ec25baf9903d08275732a3859251af0947,2026-04-15T15:12:42+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/esia-fgis-data.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=839816ec25baf9903d08275732a3859251af0947;blob=200aaac28a694b0126670197b6128e5f668f6130;contributors=2,UNRESOLVED
apps/web/lib/v7r/evidence-operational-projection.ts,802002ada30fcc0183880cca0b8b483d110d0dbb,d324de42c74d1a1a75dde7b3424bbb0c7dbc746b,2026-04-27T00:01:23+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/evidence-operational-projection.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=d324de42c74d1a1a75dde7b3424bbb0c7dbc746b;blob=802002ada30fcc0183880cca0b8b483d110d0dbb;contributors=1,UNRESOLVED
apps/web/lib/v7r/evidence-pack-ui.ts,998c042e125f2bf62d90f944a83f5394d52eaab9,38183dda7b944bb349a0f61a3f83cfd12aa862ca,2026-04-26T22:31:32+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/evidence-pack-ui.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=38183dda7b944bb349a0f61a3f83cfd12aa862ca;blob=998c042e125f2bf62d90f944a83f5394d52eaab9;contributors=1,UNRESOLVED
apps/web/lib/v7r/evidence-pack.ts,8db09e8285d225fd1fd1c92a0ec8d6b98097d824,eca524f24baf56e016383dbc7ae06eae26b42801,2026-04-26T21:29:56+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/evidence-pack.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=eca524f24baf56e016383dbc7ae06eae26b42801;blob=8db09e8285d225fd1fd1c92a0ec8d6b98097d824;contributors=1,UNRESOLVED
apps/web/lib/v7r/fgisSoapSandbox.ts,0bc496ea2a61bc8c9c5bb8b8bdac5c4a7ba0ee60,462503428d8eaea0be9215ba947a0da50179aabc,2026-04-18T12:28:13+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/fgisSoapSandbox.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=462503428d8eaea0be9215ba947a0da50179aabc;blob=0bc496ea2a61bc8c9c5bb8b8bdac5c4a7ba0ee60;contributors=1,UNRESOLVED
apps/web/lib/v7r/helpers.ts,2e56fc319b73b12efa520138fbe57415291e32ca,f1cb4826124baa9bd5e4821f27785d402b6cd657,2026-04-14T02:07:16+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a;pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/helpers.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=f1cb4826124baa9bd5e4821f27785d402b6cd657;blob=2e56fc319b73b12efa520138fbe57415291e32ca;contributors=2,UNRESOLVED
apps/web/lib/v7r/money-audit-rows.ts,2e0513ec611a054cda141faa692d605146e3a840,cecfa6380a86b494d20bb3c49d56c970e5819def,2026-04-26T19:22:12+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/money-audit-rows.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=cecfa6380a86b494d20bb3c49d56c970e5819def;blob=2e0513ec611a054cda141faa692d605146e3a840;contributors=1,UNRESOLVED
apps/web/lib/v7r/persistence-queue.ts,ef0f9f59d338c81cfcbc567f00c1d61d8b7f6376,8b022faf319018a30518022cb90c1e4a0e8ce23e,2026-04-26T19:55:37+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/persistence-queue.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8b022faf319018a30518022cb90c1e4a0e8ce23e;blob=ef0f9f59d338c81cfcbc567f00c1d61d8b7f6376;contributors=1,UNRESOLVED
apps/web/lib/v7r/transport-docs.ts,17ee2022ab50ede0e1bdcc4b97d475820e561d15,4c0d338409da52c221eef56f75593e7a2da458f4,2026-04-20T10:32:32+03:00,pachaninm-lab#97bdb9e06bb3722c,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:pachaninm-lab#97bdb9e06bb3722c,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v7r/transport-docs.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=4c0d338409da52c221eef56f75593e7a2da458f4;blob=17ee2022ab50ede0e1bdcc4b97d475820e561d15;contributors=1,UNRESOLVED
apps/web/lib/v9/roles.ts,721873814f14337d3b8014d44a2eb7a2ed6b6512,bfd07b13c98dc423f88a3cda669cf0d78f32305a,2026-04-12T19:34:31+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v9/roles.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bfd07b13c98dc423f88a3cda669cf0d78f32305a;blob=721873814f14337d3b8014d44a2eb7a2ed6b6512;contributors=1,UNRESOLVED
apps/web/lib/v9/statuses.ts,099afba3798524ed66568f72661cb31f247ec879,bfd07b13c98dc423f88a3cda669cf0d78f32305a,2026-04-12T19:34:31+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v9/statuses.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bfd07b13c98dc423f88a3cda669cf0d78f32305a;blob=099afba3798524ed66568f72661cb31f247ec879;contributors=1,UNRESOLVED
apps/web/lib/v9/tokens.ts,a4c0dc3a8ac199807e31f249e47a4fcebbd6afdc,bfd07b13c98dc423f88a3cda669cf0d78f32305a,2026-04-12T19:34:31+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v9/tokens.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bfd07b13c98dc423f88a3cda669cf0d78f32305a;blob=a4c0dc3a8ac199807e31f249e47a4fcebbd6afdc;contributors=1,UNRESOLVED
apps/web/lib/v9/utils.ts,2819a830d242f11fda91c4e8951794ab815cec77,bfd07b13c98dc423f88a3cda669cf0d78f32305a,2026-04-12T19:34:31+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/v9/utils.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=bfd07b13c98dc423f88a3cda669cf0d78f32305a;blob=2819a830d242f11fda91c4e8951794ab815cec77;contributors=1,UNRESOLVED
apps/web/lib/websocket-client.ts,76b57149b0b321755d3e8bbb05647455c76b7199,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/websocket-client.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=76b57149b0b321755d3e8bbb05647455c76b7199;contributors=1,UNRESOLVED
apps/web/lib/workflow-policies.ts,699757676650d36df4b997a0c31f8e25472db61e,8443866e9eb81693ba5d41a54cd7d8b5718aee03,2026-04-06T20:49:06+00:00,Claude#cd29c5ac348a026a,ALL_RECORDED_NOT_MATERIALITY_ADJUDICATED:Claude#cd29c5ac348a026a,UNKNOWN,REPOSITORY_HISTORY_ONLY;origin_path=apps/web/lib/workflow-policies.ts,UNRESOLVED,NOT_DETECTED,CHAIN_OF_TITLE_REQUIRED,UNKNOWN,STANDARD,ORIGIN_REVIEW_REQUIRED,git:first=8443866e9eb81693ba5d41a54cd7d8b5718aee03;blob=699757676650d36df4b997a0c31f8e25472db61e;contributors=1,UNRESOLVED
